X,Y,FID,SWID,NAME,LADDR,LADDR2,LCITY,LSTATE,LZIP,LZIP4,COUNTRY,TYPE,PHONE,CONAME,COFIPS,LAT,LON,METHOD,REG_ID,NAICS_CODE,NAICS_DESC,STATUS_DAT,URL,LastVer
-88.24052883,34.72348888,874,280067,TISHOMINGO CO. CLASS I RUBBISH SITE,COUNTY ROAD 148, ,IUKA,MS,38873, ,US,C&D,6624237032,TISHOMINGO,28141,34.723489,-88.240529,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-08-30T00:00:00.000Z,http://www.deq.state.ms.us/MDEQ.nsf/page/SW_Home?OpenDocument,2012-12-18T00:00:00.000Z
-88.94145222,34.94652367,875,280068,N.E. MS REGIONAL LANDFILL,2941 COUNTY ROAD 302, ,WALNUT,MS,38683, ,US,MUNICIPAL,6622235445,TIPPAH,28139,34.946524,-88.941452,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-08-30T00:00:00.000Z,http://www.deq.state.ms.us/MDEQ.nsf/page/SW_Home?OpenDocument,2012-12-13T00:00:00.000Z
-88.87097387,34.72995515,876,280069,RES CLASS I RUBBISH SITE,901 COUNTY ROAD 534, ,RIPLEY,MS,38663, ,US,C&D,6628732755,TIPPAH,28139,34.729955,-88.870974,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-08-30T00:00:00.000Z,http://www.deq.state.ms.us/MDEQ.nsf/page/SW_Home?OpenDocument,2012-12-18T00:00:00.000Z
-80.17687194,35.84099279,877,370013,DAVIDSON COUNTY LANDFILL & RECYCLING FACILITY,220 DAVIDSON CO. LANDFILL RD, ,LEXINGTON,NC,27360, ,US,BOTH,3362400303,DAVIDSON,37057,35.840993,-80.176872,IMAGERY/OTHER,1.10007E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-03T00:00:00.000Z,http://portal.ncdenr.org/web/wm/sw/facilitylist#SWFacilities; http://portal.ncdenr.org/web/wm/gis/data,2012-11-14T00:00:00.000Z
-80.17794242,35.85120624,878,370014,DAVIDSON COUNTY MSW LINED LANDFILL,1160 OLD US HWY 29, ,THOMASVILLE,NC,27360, ,US,MUNICIPAL,3362400303,DAVIDSON,37057,35.851206,-80.177942,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-03T00:00:00.000Z,http://portal.ncdenr.org/web/wm/sw/facilitylist#SWFacilities; http://portal.ncdenr.org/web/wm/gis/data,2012-11-14T00:00:00.000Z
-78.4521226,34.96548507,879,370015,WI-SAMPSON COUNTY DISPOSAL INC,7434 ROSEBORO HIGHWAY, ,ROSEBORO,NC,28382, ,US,BOTH,9105254132,SAMPSON,37163,34.965485,-78.452123,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-03T00:00:00.000Z,http://portal.ncdenr.org/web/wm/sw/facilitylist#SWFacilities; http://portal.ncdenr.org/web/wm/gis/data,2012-11-14T00:00:00.000Z
-78.42920653,35.51077377,880,370016,JOHNSTON COUNTY MSW LANDFILL,680 COUNTY HOME ROAD, ,SMITHFIELD,NC,27577, ,US,BOTH,9199384750,JOHNSTON,37101,35.510774,-78.429207,IMAGERY/OTHER,1.10042E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-03T00:00:00.000Z,http://portal.ncdenr.org/web/wm/sw/facilitylist#SWFacilities; http://portal.ncdenr.org/web/wm/gis/data,2012-11-14T00:00:00.000Z
-81.59560202,35.91513574,881,370017,FOOTHILLS ENVIRONMENTAL LANDFILL,2800 CHERAW ROAD, ,LENOIR,NC,28645, ,US,MUNICIPAL,8287570965,CALDWELL,37027,35.915136,-81.595602,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-03T00:00:00.000Z,http://portal.ncdenr.org/web/wm/sw/facilitylist#SWFacilities; http://portal.ncdenr.org/web/wm/gis/data,2012-11-13T00:00:00.000Z
-79.96362497,35.3339726,882,370018,UWHARRIE ENV. REG. LANDFILL,500 LANDFILL ROAD, ,MOUNT GILEAD,NC,27306, ,US,MUNICIPAL,9105763697,MONTGOMERY,37123,35.333973,-79.963625,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-03T00:00:00.000Z,http://portal.ncdenr.org/web/wm/sw/facilitylist#SWFacilities; http://portal.ncdenr.org/web/wm/gis/data,2012-11-14T00:00:00.000Z
-80.45857735,35.03926035,883,370019,UNION COUNTY C&D,2125 AUSTIN CHANEY ROAD, ,WINGATE,NC,28110, ,US,C&D,7042964215,UNION,37179,35.03926,-80.458577,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-03T00:00:00.000Z,http://portal.ncdenr.org/web/wm/sw/facilitylist#SWFacilities; http://portal.ncdenr.org/web/wm/gis/data,2012-11-14T00:00:00.000Z
-86.847139,33.56967565,884,10001,COALBURG ROAD LANDFILL,THINK PINK INCORPORATION, ,BIRMINGHAM,AL,35068, ,US,C&D,2055290296,JEFFERSON,1073,33.569676,-86.847139,IMAGERY,1.10018E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2011-06-29T00:00:00.000Z,http://www.adem.state.al.us/programs/land/guidanceReports.cnt,2012-12-04T00:00:00.000Z
-86.83914893,33.7158733,885,10002,JEFFERSON COUNTY LANDFILL NO. 1,101 MARY BUCKELEW, ,GARDENDALE,AL,35071, ,US,MUNICIPAL,2053255139,JEFFERSON,1073,33.715873,-86.839149,IMAGERY,1.10043E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2011-06-29T00:00:00.000Z,http://www.adem.state.al.us/programs/land/guidanceReports.cnt,2012-11-29T00:00:00.000Z
-86.70783981,33.70949069,886,10003,JEFFERSON COUNTY LANDFILL NO 2,JEFFERSON COUNTY COMMISSION, ,PINSON,AL,35126, ,US,MUNICIPAL,2053255139,JEFFERSON,1073,33.709491,-86.70784,IMAGERY,1.10009E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2011-06-29T00:00:00.000Z,http://www.adem.state.al.us/programs/land/guidanceReports.cnt,2012-11-29T00:00:00.000Z
-86.64325295,33.5909739,887,10004,"EASTERN AREA LANDFILL, BIRMINGHAM",2787 ALTON ROAD, ,BIRMINGHAM,AL,35210, ,US,MUNICIPAL,2056557797,JEFFERSON,1073,33.590974,-86.643253,IMAGERY,1.10002E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2011-06-29T00:00:00.000Z,http://www.adem.state.al.us/programs/land/guidanceReports.cnt,2012-11-29T00:00:00.000Z
-86.8143136,33.5812141,888,10005,"NEW GEORGIA LANDFILL, BIRMINGHAM",2800 47TH AVENUE NORTH, ,BIRMINGHAM,AL,35207, ,US,MUNICIPAL,2056557797,JEFFERSON,1073,33.581214,-86.814314,IMAGERY,1.10016E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2011-06-29T00:00:00.000Z,http://www.adem.state.al.us/programs/land/guidanceReports.cnt,2012-11-29T00:00:00.000Z
-86.44829574,31.2471937,889,10006,ANDALUSIA C AND D LANDFILL,CO HWY 33, ,ANDALUSIA,AL,36420, ,US,C&D,3342220862,COVINGTON,1039,31.247194,-86.448296,IMAGERY/OTHER,1.10034E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2011-06-29T00:00:00.000Z,http://www.adem.state.al.us/programs/land/guidanceReports.cnt,2012-11-30T00:00:00.000Z
-86.27262432,31.26017986,890,10007,CITY OF OPP C AND D LANDFILL,OFF WOODHAM ROAD, ,OPP,AL,36467, ,US,C&D,3344937840,COVINGTON,1039,31.26018,-86.272624,IMAGERY,1.10009E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2011-06-29T00:00:00.000Z,http://www.adem.state.al.us/programs/land/guidanceReports.cnt,2012-11-30T00:00:00.000Z
-86.68793781,33.17438579,891,10008,HIGHWAY 70 LANDFILL,510 HWY 70, ,COLUMBIANA,AL,35051, ,US,MUNICIPAL,2056693737,SHELBY,1117,33.174386,-86.687938,IMAGERY,1.10007E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2011-06-29T00:00:00.000Z,http://www.adem.state.al.us/programs/land/guidanceReports.cnt,2012-11-29T00:00:00.000Z
-87.15155832,32.97807954,892,10009,BIBB COUNTY LANDFILL,24174 BIRMINGHAM RD, ,CENTREVILLE,AL,35042, ,US,C&D,2059263114,BIBB,1007,32.97808,-87.151558,IMAGERY/OTHER,1.10043E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2011-06-29T00:00:00.000Z,http://www.adem.state.al.us/programs/land/guidanceReports.cnt,2012-11-29T00:00:00.000Z
-86.59204996,31.82665084,893,10010,GREENVILLE CITY OF LANDFILL,HIGHWAY 31 SOUTH, ,GREENVILLE,AL,36037, ,US,C&D,3343822647,BUTLER,1013,31.826651,-86.59205,IMAGERY,1.1001E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2011-06-29T00:00:00.000Z,http://www.adem.state.al.us/programs/land/guidanceReports.cnt,2012-11-29T00:00:00.000Z
-86.73048435,31.70548389,894,10011,COASTAL FOREST PRODUCTS LLC OLD MILL HILL STREET LANDFILL,OLD MILL HILL STREET LANDFILL, ,CHAPMAN,AL,36033, ,US,C&D,3343764132,BUTLER,1013,31.705484,-86.730484,IMAGERY,1.1001E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2011-06-29T00:00:00.000Z,http://www.adem.state.al.us/programs/land/guidanceReports.cnt,2012-11-29T00:00:00.000Z
-86.43097832,32.42083061,895,10012,PRATTVILLE C AND D LANDFILL,CITY OF PRATTVILLE, ,PRATTVILLE,AL,36067, ,US,C&D,3342221091,AUTAUGA,1001,32.420831,-86.430978,IMAGERY,1.10009E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2011-06-29T00:00:00.000Z,http://www.adem.state.al.us/programs/land/guidanceReports.cnt,2012-11-29T00:00:00.000Z
-88.12445686,34.42611487,896,10013,RED BAY LANDFILL,"PO BOX 2002, OLD VINA RD.", ,RED BAY,AL,35582, ,US,C&D,2563564473,FRANKLIN,1059,34.426115,-88.124457,IMAGERY,1.10034E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2011-06-29T00:00:00.000Z,http://www.adem.state.al.us/programs/land/guidanceReports.cnt,2012-11-30T00:00:00.000Z
-86.35396712,34.29469095,897,10014,GUNTERSVILLE CITY OF GUNTERSVILLE LANDFILL,AL STATE HWY 79 S MARSHALL BLOUNT CO LINE, ,GUNTERSVILLE,AL,35976, ,US,C&D,2565827564,MARSHALL,1095,34.294691,-86.353967,IMAGERY,1.1004E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2011-06-29T00:00:00.000Z,http://www.adem.state.al.us/programs/land/guidanceReports.cnt,2012-12-04T00:00:00.000Z
-86.57758024,34.33416619,898,10015,ARAB C&D LANDFILL,HOG JAW RD, ,ARAB,AL,35016, ,US,C&D,2565869868,MARSHALL,1095,34.334166,-86.57758,IMAGERY,1.10033E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2011-06-29T00:00:00.000Z,http://www.adem.state.al.us/programs/land/guidanceReports.cnt,2012-12-04T00:00:00.000Z
-87.05072526,33.70908314,899,10016,PINEVIEW LANDFILL,2730 BRYAN ROAD, ,DORA,AL,35062,4265,US,MUNICIPAL,2056481000,WALKER,1127,33.709083,-87.050725,IMAGERY,1.10014E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2011-06-29T00:00:00.000Z,http://www.adem.state.al.us/programs/land/guidanceReports.cnt,2012-11-29T00:00:00.000Z
-87.70708739,34.87668569,900,10017,UNDERWOOD LANDFILL,CLOVERDALE ROAD, ,FLORENCE,AL,35633, ,US,C&D,2567605878,LAUDERDALE,1077,34.876686,-87.707087,IMAGERY,1.10034E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2011-06-29T00:00:00.000Z,http://www.adem.state.al.us/programs/land/guidanceReports.cnt,2012-12-04T00:00:00.000Z
-87.71448637,34.80716804,901,10018,FLORENCE SANITARY LANDFILL,SAVANNAH HWY & WATERLOO RD., ,FLORENCE,AL,35630, ,US,MUNICIPAL,2567606495,LAUDERDALE,1077,34.807168,-87.714486,IMAGERY,1.10034E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2011-06-29T00:00:00.000Z,http://www.adem.state.al.us/programs/land/guidanceReports.cnt,2012-11-29T00:00:00.000Z
-86.93623959,34.45458634,902,10019,HARTSELLE C D LANDFILL,CITY OF HARTSELLE, ,HARTSELLE,AL,35640, ,US,C&D,2563553176,MORGAN,1103,34.454586,-86.93624,IMAGERY,1.10014E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2011-06-29T00:00:00.000Z,http://www.adem.state.al.us/programs/land/guidanceReports.cnt,2012-12-04T00:00:00.000Z
-87.47348744,33.22930579,903,10020,EAGLE BLUFF LANDFILL INC,12TH STREET NE, ,HOLT,AL,35404, ,US,C&D,2056409425,TUSCALOOSA,1125,33.229306,-87.473487,IMAGERY,1.1001E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2011-06-29T00:00:00.000Z,http://www.adem.state.al.us/programs/land/guidanceReports.cnt,2012-12-05T00:00:00.000Z
-87.22750198,34.70221598,904,10021,MORRIS FARMS LANDFILL,4 COUNTY ROAD 418, ,HILLSBORO,AL,35643, ,US,MUNICIPAL,2565243208,LAWRENCE,1079,34.702216,-87.227502,IMAGERY,1.10034E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2011-06-29T00:00:00.000Z,http://www.adem.state.al.us/programs/land/guidanceReports.cnt,2012-11-29T00:00:00.000Z
-87.32659864,34.55930269,905,10022,LAWRENCE COUNTY MSW LANDFILL,RTE 157, ,MOULTON,AL,35650, ,US,MUNICIPAL, ,LAWRENCE,1079,34.559303,-87.326599,IMAGERY,1.10014E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2011-06-29T00:00:00.000Z,http://www.adem.state.al.us/programs/land/guidanceReports.cnt,2012-12-05T00:00:00.000Z
-88.29548674,31.52163031,906,10023,WASHINGTON CO C AND D LANDFILL,BEAVER DAM ROAD CR15, ,CHATOM,AL,36518, ,US,C&D,2518472208,WASHINGTON,1129,31.52163,-88.295487,IMAGERY,1.1001E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2011-06-29T00:00:00.000Z,http://www.adem.state.al.us/programs/land/guidanceReports.cnt,2012-12-05T00:00:00.000Z
-88.17015061,31.14828339,907,10024,TURKEY TROT LANDFILL LLC,2328 MANNISH RYAN ROAD, ,MCINTOSH,AL,36522, ,US,MUNICIPAL,2283630253,WASHINGTON,1129,31.148283,-88.170151,IMAGERY/OTHER,1.10043E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2011-06-29T00:00:00.000Z,http://www.adem.state.al.us/programs/land/guidanceReports.cnt,2012-11-29T00:00:00.000Z
-87.86507904,31.49406376,908,10025,GAINESTOWN RD LANDFILL LLC,COUNTY ROUTE 2, ,JACKSON,AL,36545, ,US,C&D,2512462333,CLARKE,1025,31.494064,-87.865079,IMAGERY,1.1001E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2011-06-29T00:00:00.000Z,http://www.adem.state.al.us/programs/land/guidanceReports.cnt,2012-11-29T00:00:00.000Z
-86.51707822,33.60580561,909,10026,VEOLIA ES STAR RIDGE LANDFILL INC,3301 ACMAR ROAD, ,MOODY,AL,35004,2737,US,MUNICIPAL,2056409425,ST. CLAIR,1115,33.605806,-86.517078,IMAGERY,1.10041E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2011-06-29T00:00:00.000Z,http://www.adem.state.al.us/programs/land/guidanceReports.cnt,2012-11-29T00:00:00.000Z
-87.85977844,32.84265106,910,10027,GREENE CO COMM C AND D LANDFIL,FINCHES FERRY RD, ,EUTAW,AL,35462, ,US,C&D,2053723302,GREENE,1063,32.842651,-87.859778,IMAGERY,1.1001E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2011-06-29T00:00:00.000Z,http://www.adem.state.al.us/programs/land/guidanceReports.cnt,2012-11-30T00:00:00.000Z
-87.18849061,34.24484809,911,10028,HYCHE LANDFILL,19170 COUNTY RD 41, ,ADDISON,AL,35540, ,US,C&D,2564623844,WINSTON,1133,34.244848,-87.188491,IMAGERY,1.10016E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2011-06-29T00:00:00.000Z,http://www.adem.state.al.us/programs/land/guidanceReports.cnt,2012-12-05T00:00:00.000Z
-87.39333705,34.16596602,912,10029,"HYCHE LANDFILL, LLC (DOUBLE SPRINGS)","RTE 1, BOX 237", ,DOUBLE SPRINGS,AL,35553,2802,US,C&D,2564623844,WINSTON,1133,34.165966,-87.393337,IMAGERY,1.10034E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2011-06-29T00:00:00.000Z,http://www.adem.state.al.us/programs/land/guidanceReports.cnt,2012-12-05T00:00:00.000Z
-88.27171694,32.03378378,913,10030,CHOCTAW COUNTY REGIONAL LANDFILL,239 FIRETOWER ROAD, ,TOXEY,AL,36921, ,US,MUNICIPAL, ,CHOCTAW,1023,32.033784,-88.271717,IMAGERY,1.10044E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2011-06-29T00:00:00.000Z,http://www.adem.state.al.us/programs/land/guidanceReports.cnt,2012-11-29T00:00:00.000Z
-87.48733178,31.10568824,914,10031,ATMORE INERT LANDFILL,ATMORE CITY OF, ,ATMORE,AL,36502, ,US,C&D,2513682253,ESCAMBIA,1053,31.105688,-87.487332,IMAGERY,1.10034E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2011-06-29T00:00:00.000Z,http://www.adem.state.al.us/programs/land/guidanceReports.cnt,2012-11-30T00:00:00.000Z
-87.19136623,31.25424804,915,10032,TIMBERLANDS LANDFILL,22800 HIGHWAY 41, ,BREWTON,AL,36426, ,US,MUNICIPAL, ,ESCAMBIA,1053,31.254248,-87.191366,IMAGERY,1.10002E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2011-06-29T00:00:00.000Z,http://www.adem.state.al.us/programs/land/guidanceReports.cnt,2012-11-29T00:00:00.000Z
-84.08511692,37.027024,916,210001,LAUREL RIDGE LANDFILL INC.,3612 EAST HWY 552, ,LILY,KY,40740, ,US,BOTH,6068648000,LAUREL,21125,37.027024,-84.085117,IMAGERY,1.10014E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-08-30T00:00:00.000Z,http://waste.ky.gov/SWB/Documents/Solid%20Waste%20Facilities.pdf,2012-12-28T00:00:00.000Z
-87.38466238,37.15224027,917,210002,HOPKINS COUNTY REGIONAL LANDFILL,380 GRAYS BRANCH ROAD, ,WHITE PLAINS,KY,42464, ,US,MUNICIPAL,2706761920,HOPKINS,21107,37.15224,-87.384662,IMAGERY,1.10038E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-08-30T00:00:00.000Z,http://waste.ky.gov/SWB/Documents/Solid%20Waste%20Facilities.pdf,2012-12-28T00:00:00.000Z
-86.91407185,36.88873197,918,210003,SOUTHERN WASTE SERVICES LANDFILL,478 COOPERTOWN ROAD, ,RUSSELLVILLE,KY,42276, ,US,BOTH,2707269020,LOGAN,21141,36.888732,-86.914072,IMAGERY,1.10014E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-08-30T00:00:00.000Z,http://waste.ky.gov/SWB/Documents/Solid%20Waste%20Facilities.pdf,2012-12-28T00:00:00.000Z
-88.6800471,36.70579927,919,210004,WEST KENTUCKY LANDFILL,3426 STATE ROUTE 45 SOUTH, ,MAYFIELD,KY,42066, ,US,MUNICIPAL,2702471050,GRAVES,21083,36.705799,-88.680047,IMAGERY,1.10007E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-08-30T00:00:00.000Z,http://waste.ky.gov/SWB/Documents/Solid%20Waste%20Facilities.pdf,2012-12-28T00:00:00.000Z
-85.95555765,36.98705385,920,210005,GLASGOW REGIONAL LANDFILL,400 GLEN GARRY ROAD, ,GLASGOW,KY,42141, ,US,BOTH,2706784300,BARREN,21009,36.987054,-85.955558,IMAGERY,1.1001E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-08-30T00:00:00.000Z,http://waste.ky.gov/SWB/Documents/Solid%20Waste%20Facilities.pdf,2012-12-28T00:00:00.000Z
-87.50361528,36.94268343,921,210006,HOPKINSVILLE LANDFILL,5665 MT. ZOAR LATHAM ROAD, ,HOPKINSVILLE,KY,42241,707,US,C&D,2708876200,CHRISTIAN,21047,36.942683,-87.503615,IMAGERY,1.10043E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-08-30T00:00:00.000Z,http://waste.ky.gov/SWB/Documents/Solid%20Waste%20Facilities.pdf,2012-12-28T00:00:00.000Z
-89.05573983,33.16587365,922,280010,CITY OF LOUISVILLE LANDFILL,3698 LANDFILL ROAD, ,LOUISVILLE,MS,39339, ,US,MUNICIPAL,6627739201,WINSTON,28159,33.165874,-89.05574,IMAGERY,1.10012E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-08-30T00:00:00.000Z,http://www.deq.state.ms.us/MDEQ.nsf/page/SW_Home?OpenDocument,2012-12-13T00:00:00.000Z
-89.05730743,34.28744039,923,280011,THREE RIVERS REGIONAL LANDFILL,1904 PONTOTOC PARKWAY WEST, ,PONTOTOC,MS,38863,9668,US,MUNICIPAL,6624892415,PONTOTOC,28115,34.28744,-89.057307,IMAGERY,1.10017E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-08-30T00:00:00.000Z,http://www.deq.state.ms.us/MDEQ.nsf/page/SW_Home?OpenDocument,2012-12-13T00:00:00.000Z
-89.00081911,33.95816216,924,280012,PRAIRIE BLUFF SAN LANDFILL,1649 HIGHWAY 15 NORTH, ,HOUSTON,MS,38851, ,US,MUNICIPAL,6624569560,CHICKASAW,28017,33.958162,-89.000819,IMAGERY,1.10011E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-08-30T00:00:00.000Z,http://www.deq.state.ms.us/MDEQ.nsf/page/SW_Home?OpenDocument,2012-12-13T00:00:00.000Z
-88.57185506,32.80083217,925,280013,KEMPER COUNTY LANDFILL COMPANY LLC,HIGHWAY 16, ,DEKALB,MS,39328, ,US,MUNICIPAL,6017434310,KEMPER,28069,32.800832,-88.571855,IMAGERY/OTHER,1.10013E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-08-30T00:00:00.000Z,http://www.deq.state.ms.us/MDEQ.nsf/page/SW_Home?OpenDocument,2012-12-13T00:00:00.000Z
-88.61064511,32.37523705,926,280014,PINE RIDGE LANDFILL,520 MURPHY ROAD, ,MERIDIAN,MS,39301, ,US,MUNICIPAL,6014380715,LAUDERDALE,28075,32.375237,-88.610645,IMAGERY,1.10011E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-08-30T00:00:00.000Z,http://www.deq.state.ms.us/MDEQ.nsf/page/SW_Home?OpenDocument,2012-12-13T00:00:00.000Z
-80.28229919,36.18792814,927,370001,HANES MILL ROAD LANDFILL,325 WEST HANES MILL ROAD, ,WINSTON-SALEM,NC,27105,9626,US,MUNICIPAL,3367477310,FORSYTH,37067,36.187928,-80.282299,IMAGERY/OTHER,1.10007E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-03T00:00:00.000Z,http://portal.ncdenr.org/web/wm/sw/facilitylist#SWFacilities; http://portal.ncdenr.org/web/wm/gis/data,2012-11-14T00:00:00.000Z
-79.9329103,35.95675269,928,370002,HIGH POINT CITY OF - LANDFILL,3748 E KIVETT DR, ,HIGH POINT,NC,27407, ,US,MUNICIPAL,3368833435,GUILFORD,37081,35.956753,-79.93291,IMAGERY/OTHER,1.10023E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-03T00:00:00.000Z,http://portal.ncdenr.org/web/wm/sw/facilitylist#SWFacilities; http://portal.ncdenr.org/web/wm/gis/data,2012-11-14T00:00:00.000Z
-79.73144897,36.10837728,929,370003,CITY OF GREENSBORO WHITE STREET LANDFILL,2503 WHITE STREET, ,GREENSBORO,NC,27405,4200,US,BOTH,3364123959,GUILFORD,37081,36.108377,-79.731449,IMAGERY/OTHER,1.1001E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-03T00:00:00.000Z,http://portal.ncdenr.org/web/wm/sw/facilitylist#SWFacilities; http://portal.ncdenr.org/web/wm/gis/data,2012-11-14T00:00:00.000Z
-79.84990775,35.99861121,930,370004,VIEWMONT SANDROCK & LANDFILL,4048 VIEWMONT RD, ,GREENSBORO,NC,27406, ,US,C&D, ,GUILFORD,37081,35.998611,-79.849908,IMAGERY/OTHER,1.10023E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-03T00:00:00.000Z,http://portal.ncdenr.org/web/wm/sw/facilitylist#SWFacilities; http://portal.ncdenr.org/web/wm/gis/data,2012-11-14T00:00:00.000Z
-79.08273172,35.96801376,931,370005,ORANGE COUNTY LANDFILL,1514 EUBANKS RD, ,CHAPEL HILL,NC,27516, ,US,BOTH,9199682788,ORANGE,37135,35.968014,-79.082732,IMAGERY/OTHER,1.10023E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-03T00:00:00.000Z,http://portal.ncdenr.org/web/wm/sw/facilitylist#SWFacilities; http://portal.ncdenr.org/web/wm/gis/data,2012-11-14T00:00:00.000Z
-78.83194754,36.33202577,932,370006,UPPER PIEDMONT REGIONAL LANDFILL,9650 OXFORD ROAD, ,ROUGEMONT,NC,27572, ,US,MUNICIPAL,3363643699,PERSON,37145,36.332026,-78.831948,IMAGERY/OTHER,1.10038E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-03T00:00:00.000Z,http://portal.ncdenr.org/web/wm/sw/facilitylist#SWFacilities; http://portal.ncdenr.org/web/wm/gis/data,2012-11-14T00:00:00.000Z
-81.3667067,36.51853569,933,370007,ASHE COUNTY LANDFILL,739 FRED PUGH RD, ,CRUMPLER,NC,28617, ,US,MUNICIPAL,3368463721,ASHE,37009,36.518536,-81.366707,IMAGERY/OTHER,1.10028E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-03T00:00:00.000Z,http://portal.ncdenr.org/web/wm/sw/facilitylist#SWFacilities; http://portal.ncdenr.org/web/wm/gis/data,2012-11-13T00:00:00.000Z
-79.84816602,36.37084462,934,370008,ROCKINGHAM COUNTY D LANDFILL,281 SHUFF RD, ,MADISON,NC,27320, ,US,MUNICIPAL,3363428276,ROCKINGHAM,37157,36.370845,-79.848166,IMAGERY/OTHER,1.10007E+11,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-03T00:00:00.000Z,http://portal.ncdenr.org/web/wm/sw/facilitylist#SWFacilities; http://portal.ncdenr.org/web/wm/gis/data,2012-11-14T00:00:00.000Z
